"0","points(pl2, ""sites"", cex=0.8, pch=c(21,22,23,24)[fert.data.4$pH.group], "
"0","       bg=c(""red"",""blue"",""green"",""purple"")[fert.data.4$Phylum])"
"0","plot(vec.sp2, p.max=.01, col=""black"") # note, p.max = set p-value threshold for plotting vectors. "
"0","legend(x=""topright"", legend = levels(fert.data.3$Phylum), col=c(""red"",""blue"",""green"", ""purple""), pch=c(16,16,16,16))"
"0","legend(x=""right"", legend = levels(fert.data.3$pH.group),pch=c(21,22,23,24))"
"0","dev.off()"
"1","null device "
"1","
"
"1","          1 "
"1","
"
